Order_ID,Category,Product,Region,Quantity,Price,Sales,Order_Date
1,Clothing,Shirt,South,9,289,2601,2023-01-21
2,Clothing,Jeans,East,4,391,1564,2024-07-31
3,Electronics,Laptop,West,6,109,654,2024-01-04
4,Sports,Football,South,2,445,890,2024-12-14
5,Sports,Cricket Bat,West,3,235,705,2024-07-09
6,Electronics,Headphones,West,1,199,199,2024-02-14
7,Electronics,Tablet,South,1,106,106,2023-01-31
8,Electronics,Tablet,West,8,152,1216,2023-10-03
9,Furniture,Bed,South,6,438,2628,2023-07-03
10,Furniture,Sofa,East,4,127,508,2023-11-16
11,Furniture,Table,East,5,112,560,2024-10-31
12,Sports,Shoes,East,5,457,2285,2023-03-02
13,Electronics,Mobile,East,2,482,964,2023-03-31
14,Electronics,Mobile,South,8,73,584,2024-06-27
15,Electronics,Laptop,North,6,123,738,2024-01-14
16,Sports,Football,South,1,230,230,2024-10-10
17,Electronics,Tablet,East,4,332,1328,2024-11-05
18,Electronics,Laptop,East,8,444,3552,2023-07-29
19,Electronics,Headphones,South,4,362,1448,2024-05-03
20,Clothing,Jeans,West,9,475,4275,2023-10-11
21,Sports,Football,East,8,236,1888,2024-04-06
22,Beauty,Perfume,East,9,337,3033,2024-01-10
23,Beauty,Shampoo,North,3,323,969,2024-11-02
24,Sports,Cricket Bat,West,9,407,3663,2024-04-23
25,Beauty,Face Cream,South,6,495,2970,2024-01-07
26,Electronics,Tablet,East,7,428,2996,2024-07-13
27,Sports,Shoes,West,8,330,2640,2024-08-11
28,Furniture,Bed,South,2,399,798,2024-06-22
29,Clothing,Shirt,North,8,213,1704,2024-05-15
30,Sports,Cricket Bat,South,6,486,2916,2024-03-20
31,Beauty,Shampoo,North,7,68,476,2024-11-05
32,Electronics,Mobile,South,2,242,484,2024-02-22
33,Sports,Cricket Bat,West,8,488,3904,2024-03-14
34,Electronics,Headphones,South,8,52,416,2023-10-07
35,Clothing,Jacket,North,2,447,894,2024-02-29
36,Electronics,Tablet,West,2,497,994,2023-04-04
37,Clothing,Shirt,East,4,107,428,2023-04-25
38,Clothing,Shoes,East,2,235,470,2024-04-01
39,Clothing,Jacket,North,5,76,380,2024-03-03
40,Clothing,Jeans,East,5,124,620,2024-11-09
41,Beauty,Perfume,North,5,126,630,2024-11-02
42,Electronics,Laptop,West,2,356,712,2023-12-12
43,Furniture,Sofa,West,3,400,1200,2024-11-28
44,Furniture,Bed,South,2,55,110,2023-04-20
45,Sports,Cricket Bat,South,1,227,227,2024-04-06
46,Sports,Football,South,6,20,120,2023-08-26
47,Beauty,Lipstick,North,9,218,1962,2024-01-20
48,Sports,Shoes,East,2,146,292,2024-07-07
49,Beauty,Shampoo,West,8,59,472,2024-03-12
50,Electronics,Laptop,East,9,108,972,2024-01-30
51,Electronics,Laptop,West,9,166,1494,2023-12-27
52,Clothing,Jacket,North,2,37,74,2023-10-14
53,Sports,Football,North,7,399,2793,2023-10-06
54,Clothing,Shirt,North,9,219,1971,2023-10-24
55,Furniture,Chair,South,9,184,1656,2023-07-02
56,Clothing,Jacket,East,5,221,1105,2024-07-17
57,Electronics,Headphones,West,4,276,1104,2024-02-22
58,Furniture,Chair,North,6,421,2526,2023-06-05
59,Beauty,Shampoo,South,6,290,1740,2024-10-15
60,Beauty,Face Cream,North,4,277,1108,2024-09-17
61,Beauty,Perfume,North,2,433,866,2023-07-29
62,Furniture,Chair,West,1,98,98,2024-01-04
63,Sports,Tennis Racket,South,8,100,800,2024-06-29
64,Clothing,Shirt,West,7,220,1540,2024-05-01
65,Sports,Shoes,North,3,101,303,2024-01-06
66,Furniture,Chair,East,9,170,1530,2024-04-07
67,Clothing,Shirt,East,1,378,378,2024-11-23
68,Furniture,Chair,South,6,150,900,2023-05-18
69,Furniture,Chair,West,9,124,1116,2023-02-19
70,Sports,Football,West,2,467,934,2023-02-15
71,Clothing,Jacket,West,2,484,968,2023-12-09
72,Electronics,Tablet,North,4,340,1360,2024-02-05
73,Furniture,Chair,South,8,471,3768,2024-07-11
74,Electronics,Laptop,South,9,202,1818,2023-01-26
75,Sports,Cricket Bat,North,8,408,3264,2023-03-05
76,Clothing,Shoes,East,4,278,1112,2023-02-25
77,Electronics,Mobile,South,2,459,918,2024-07-03
78,Clothing,Shoes,East,1,106,106,2023-01-31
79,Electronics,Headphones,East,4,482,1928,2024-06-07
80,Furniture,Chair,East,5,225,1125,2024-03-13
81,Furniture,Bed,North,4,486,1944,2023-10-22
82,Sports,Football,South,6,21,126,2024-02-07
83,Beauty,Lipstick,North,6,253,1518,2023-07-13
84,Electronics,Headphones,West,4,413,1652,2023-02-23
85,Furniture,Chair,North,7,137,959,2024-07-06
86,Sports,Football,South,7,389,2723,2023-04-08
87,Sports,Tennis Racket,East,3,185,555,2024-09-03
88,Beauty,Shampoo,West,5,106,530,2023-09-24
89,Furniture,Table,East,5,263,1315,2023-11-05
90,Beauty,Perfume,West,3,328,984,2023-11-04
91,Electronics,Laptop,South,1,325,325,2024-02-19
92,Furniture,Table,East,2,52,104,2023-10-01
93,Electronics,Mobile,West,2,128,256,2023-01-27
94,Beauty,Face Cream,South,9,208,1872,2023-03-12
95,Clothing,Shoes,East,6,224,1344,2023-02-20
96,Clothing,Jacket,North,3,480,1440,2024-02-24
97,Sports,Cricket Bat,West,9,237,2133,2023-01-17
98,Clothing,Jacket,East,3,399,1197,2023-05-25
99,Clothing,Jacket,North,1,20,20,2024-02-08
100,Clothing,Shoes,South,1,124,124,2024-09-28
101,Furniture,Sofa,South,1,27,27,2024-06-17
102,Electronics,Mobile,South,9,290,2610,2023-05-16
103,Furniture,Chair,North,4,99,396,2024-08-19
104,Furniture,Bed,East,2,433,866,2023-03-06
105,Clothing,Jeans,East,9,492,4428,2023-08-29
106,Beauty,Shampoo,South,8,324,2592,2023-01-20
107,Beauty,Lipstick,South,3,335,1005,2023-05-25
108,Furniture,Sofa,East,3,337,1011,2023-10-28
109,Furniture,Sofa,North,6,89,534,2024-11-24
110,Electronics,Mobile,South,3,338,1014,2023-09-04
111,Sports,Cricket Bat,North,1,470,470,2024-11-23
112,Clothing,Jacket,South,6,77,462,2023-03-19
113,Sports,Cricket Bat,South,5,470,2350,2024-02-16
114,Clothing,Shirt,East,5,273,1365,2024-03-22
115,Beauty,Shampoo,West,2,124,248,2023-03-03
116,Electronics,Tablet,West,2,220,440,2023-10-11
117,Beauty,Perfume,South,7,397,2779,2024-07-11
118,Clothing,Shoes,East,5,283,1415,2024-12-26
119,Electronics,Headphones,South,8,237,1896,2024-11-23
120,Beauty,Lipstick,North,8,255,2040,2024-06-20
121,Furniture,Chair,West,4,268,1072,2024-01-19
122,Clothing,Jacket,South,4,216,864,2024-02-12
123,Beauty,Shampoo,North,9,195,1755,2023-11-25
124,Clothing,Jeans,West,2,186,372,2024-08-05
125,Sports,Football,East,3,479,1437,2023-01-19
126,Beauty,Lipstick,North,8,72,576,2024-05-09
127,Beauty,Shampoo,West,8,24,192,2024-05-15
128,Clothing,Jacket,South,8,132,1056,2023-03-27
129,Sports,Cricket Bat,South,9,375,3375,2023-06-16
130,Electronics,Tablet,West,2,141,282,2024-05-19
131,Electronics,Tablet,East,5,343,1715,2024-02-25
132,Electronics,Mobile,East,1,340,340,2023-05-20
133,Furniture,Sofa,East,5,400,2000,2023-05-18
134,Furniture,Chair,North,3,421,1263,2023-02-28
135,Furniture,Bed,North,4,288,1152,2024-01-14
136,Clothing,Shirt,West,9,436,3924,2024-07-18
137,Beauty,Perfume,South,6,317,1902,2024-11-20
138,Clothing,Shoes,West,7,309,2163,2023-05-06
139,Furniture,Bed,East,4,348,1392,2024-01-14
140,Clothing,Jacket,West,8,139,1112,2024-08-05
141,Beauty,Face Cream,South,3,234,702,2024-04-19
142,Sports,Cricket Bat,West,6,154,924,2024-04-24
143,Electronics,Mobile,North,5,313,1565,2023-03-05
144,Electronics,Laptop,West,3,143,429,2023-05-05
145,Electronics,Laptop,West,3,80,240,2024-03-01
146,Electronics,Mobile,East,3,401,1203,2023-06-23
147,Sports,Shoes,East,6,405,2430,2023-11-16
148,Sports,Cricket Bat,West,7,212,1484,2024-02-04
149,Beauty,Face Cream,South,5,62,310,2023-09-08
150,Electronics,Tablet,South,4,157,628,2024-10-04
151,Electronics,Headphones,East,4,264,1056,2024-04-17
152,Furniture,Sofa,East,5,439,2195,2023-11-26
153,Clothing,Shirt,West,2,198,396,2023-09-14
154,Furniture,Chair,West,8,233,1864,2024-06-09
155,Furniture,Chair,North,4,498,1992,2024-11-28
156,Electronics,Tablet,North,1,427,427,2023-08-20
157,Beauty,Lipstick,North,1,215,215,2023-10-06
158,Furniture,Sofa,West,4,416,1664,2024-10-21
159,Sports,Tennis Racket,West,5,84,420,2023-08-10
160,Furniture,Bed,West,6,89,534,2024-03-24
161,Beauty,Lipstick,East,9,55,495,2023-05-25
162,Electronics,Mobile,East,2,318,636,2024-08-25
163,Sports,Tennis Racket,East,6,310,1860,2023-03-06
164,Clothing,Shoes,North,8,229,1832,2023-03-14
165,Furniture,Chair,West,4,178,712,2024-09-06
166,Furniture,Table,South,6,247,1482,2024-09-04
167,Furniture,Table,North,8,241,1928,2024-10-11
168,Sports,Cricket Bat,South,9,459,4131,2024-03-26
169,Sports,Football,West,6,495,2970,2023-01-08
170,Furniture,Bed,West,1,436,436,2024-03-13
171,Sports,Shoes,South,2,359,718,2023-03-29
172,Clothing,Shoes,South,5,152,760,2023-09-28
173,Electronics,Headphones,West,9,146,1314,2023-08-14
174,Beauty,Face Cream,East,2,453,906,2023-08-11
175,Electronics,Headphones,East,2,73,146,2024-09-03
176,Beauty,Perfume,East,3,281,843,2023-06-28
177,Sports,Tennis Racket,East,8,438,3504,2024-01-23
178,Sports,Shoes,West,2,270,540,2024-11-10
179,Sports,Football,North,5,481,2405,2024-12-21
180,Clothing,Shoes,East,2,295,590,2024-03-13
181,Sports,Shoes,South,7,275,1925,2023-06-10
182,Furniture,Table,North,3,135,405,2024-01-26
183,Electronics,Tablet,South,1,492,492,2023-05-14
184,Furniture,Bed,North,8,39,312,2023-12-19
185,Sports,Cricket Bat,East,8,183,1464,2023-08-28
186,Furniture,Sofa,East,9,347,3123,2023-01-15
187,Furniture,Table,North,2,205,410,2023-11-25
188,Electronics,Laptop,North,9,477,4293,2023-11-11
189,Beauty,Shampoo,West,8,445,3560,2024-02-09
190,Clothing,Shirt,North,9,74,666,2024-01-12
191,Clothing,Shirt,East,3,340,1020,2023-10-10
192,Sports,Tennis Racket,East,2,227,454,2023-10-16
193,Furniture,Chair,West,4,456,1824,2024-06-11
194,Sports,Football,West,7,159,1113,2023-09-21
195,Furniture,Sofa,North,3,93,279,2023-12-28
196,Furniture,Sofa,North,6,424,2544,2023-02-03
197,Sports,Cricket Bat,South,1,312,312,2024-06-19
198,Sports,Shoes,West,6,112,672,2023-05-01
199,Sports,Cricket Bat,East,5,55,275,2024-10-07
200,Sports,Tennis Racket,North,2,336,672,2023-10-13
201,Sports,Tennis Racket,East,3,456,1368,2023-09-06
202,Furniture,Table,East,8,465,3720,2024-02-18
203,Furniture,Table,South,8,257,2056,2023-02-24
204,Furniture,Bed,East,9,347,3123,2024-09-09
205,Furniture,Sofa,North,5,202,1010,2023-08-28
206,Electronics,Headphones,North,7,100,700,2024-08-25
207,Electronics,Mobile,West,7,349,2443,2023-11-13
208,Furniture,Table,North,6,98,588,2024-12-01
209,Sports,Shoes,West,1,491,491,2023-01-21
210,Sports,Shoes,South,6,458,2748,2024-05-20
211,Furniture,Sofa,North,4,370,1480,2024-01-26
212,Furniture,Table,West,7,207,1449,2024-01-20
213,Clothing,Jeans,West,8,247,1976,2023-08-24
214,Beauty,Face Cream,West,8,364,2912,2024-01-13
215,Sports,Tennis Racket,West,8,267,2136,2024-04-11
216,Electronics,Laptop,East,3,64,192,2023-10-28
217,Clothing,Jeans,East,6,172,1032,2024-05-09
218,Beauty,Perfume,East,3,361,1083,2023-03-03
219,Electronics,Headphones,East,6,157,942,2024-10-16
220,Beauty,Face Cream,North,1,53,53,2023-10-23
221,Clothing,Shirt,South,6,233,1398,2024-10-25
222,Furniture,Sofa,North,3,213,639,2024-12-06
223,Furniture,Sofa,South,6,122,732,2023-05-17
224,Sports,Tennis Racket,South,2,429,858,2024-11-06
225,Clothing,Jeans,West,7,234,1638,2023-10-28
226,Clothing,Shoes,East,6,244,1464,2024-08-05
227,Furniture,Bed,South,5,200,1000,2024-12-20
228,Beauty,Perfume,West,1,238,238,2024-03-10
229,Beauty,Perfume,North,2,490,980,2023-09-20
230,Sports,Cricket Bat,West,4,83,332,2024-04-08
231,Furniture,Chair,West,5,458,2290,2024-08-17
232,Sports,Cricket Bat,West,8,463,3704,2023-09-04
233,Furniture,Sofa,South,3,76,228,2024-12-16
234,Clothing,Shoes,West,7,26,182,2023-09-11
235,Sports,Football,West,9,258,2322,2023-02-12
236,Beauty,Lipstick,East,9,262,2358,2023-09-15
237,Electronics,Laptop,South,7,146,1022,2023-08-17
238,Electronics,Headphones,North,5,208,1040,2024-03-24
239,Beauty,Lipstick,East,1,38,38,2023-07-01
240,Clothing,Shirt,North,4,194,776,2024-12-05
241,Clothing,Jeans,South,4,486,1944,2024-04-29
242,Beauty,Perfume,West,5,311,1555,2023-04-16
243,Beauty,Lipstick,South,3,411,1233,2023-08-13
244,Electronics,Tablet,West,3,107,321,2023-08-27
245,Clothing,Jacket,South,7,483,3381,2023-07-17
246,Sports,Cricket Bat,East,4,59,236,2024-11-02
247,Furniture,Table,West,6,447,2682,2024-12-31
248,Sports,Tennis Racket,West,6,459,2754,2024-02-04
249,Beauty,Face Cream,South,4,176,704,2024-05-11
250,Sports,Tennis Racket,West,3,149,447,2024-12-29
251,Sports,Shoes,East,6,169,1014,2023-05-08
252,Furniture,Table,North,3,228,684,2023-06-26
253,Sports,Football,East,5,222,1110,2023-02-08
254,Furniture,Bed,West,3,104,312,2024-10-30
255,Furniture,Sofa,East,2,480,960,2023-02-17
256,Beauty,Lipstick,North,1,42,42,2024-05-24
257,Beauty,Perfume,South,9,499,4491,2023-09-15
258,Furniture,Chair,South,2,401,802,2024-12-06
259,Furniture,Bed,East,6,296,1776,2024-08-09
260,Sports,Cricket Bat,West,8,357,2856,2024-04-11
261,Electronics,Laptop,South,7,210,1470,2023-01-04
262,Beauty,Face Cream,West,8,493,3944,2023-07-17
263,Electronics,Headphones,South,3,109,327,2024-02-05
264,Beauty,Perfume,North,5,162,810,2024-11-07
265,Electronics,Mobile,South,1,22,22,2023-01-04
266,Electronics,Mobile,West,1,149,149,2024-04-12
267,Clothing,Jacket,West,3,73,219,2024-12-06
268,Furniture,Sofa,South,2,327,654,2023-07-24
269,Sports,Shoes,South,5,217,1085,2024-01-28
270,Sports,Tennis Racket,East,8,200,1600,2024-02-21
271,Sports,Tennis Racket,North,3,353,1059,2023-09-13
272,Clothing,Shirt,North,6,59,354,2023-12-01
273,Beauty,Lipstick,East,1,289,289,2024-07-13
274,Sports,Cricket Bat,South,3,41,123,2023-07-17
275,Clothing,Shoes,West,7,194,1358,2024-03-01
276,Furniture,Sofa,South,9,276,2484,2023-08-30
277,Beauty,Lipstick,West,3,66,198,2023-02-12
278,Clothing,Shoes,East,5,436,2180,2024-12-21
279,Electronics,Headphones,South,4,286,1144,2024-03-24
280,Furniture,Table,South,7,454,3178,2023-01-05
281,Beauty,Face Cream,North,4,241,964,2023-03-10
282,Furniture,Table,North,8,240,1920,2023-06-11
283,Clothing,Jacket,East,3,481,1443,2024-05-21
284,Furniture,Sofa,North,2,294,588,2024-04-13
285,Sports,Cricket Bat,West,8,218,1744,2023-03-15
286,Furniture,Chair,West,4,445,1780,2024-08-18
287,Beauty,Face Cream,West,5,372,1860,2024-06-06
288,Electronics,Mobile,North,3,189,567,2024-07-13
289,Clothing,Shoes,South,4,336,1344,2023-07-20
290,Sports,Cricket Bat,East,4,211,844,2024-01-27
291,Sports,Shoes,South,6,426,2556,2024-08-10
292,Electronics,Tablet,East,1,468,468,2024-03-08
293,Clothing,Shoes,East,8,172,1376,2024-09-06
294,Beauty,Lipstick,North,7,330,2310,2024-04-27
295,Sports,Cricket Bat,South,7,464,3248,2023-02-26
296,Sports,Tennis Racket,East,2,257,514,2023-12-28
297,Clothing,Jeans,West,9,106,954,2023-01-01
298,Sports,Tennis Racket,East,8,344,2752,2023-07-20
299,Furniture,Table,South,9,320,2880,2023-07-19
300,Sports,Tennis Racket,North,8,369,2952,2024-12-28
301,Clothing,Shirt,North,8,76,608,2023-12-20
302,Beauty,Perfume,North,3,187,561,2023-06-24
303,Electronics,Tablet,East,3,463,1389,2023-01-18
304,Sports,Shoes,West,2,167,334,2023-02-16
305,Electronics,Mobile,North,1,360,360,2024-06-06
306,Sports,Cricket Bat,East,4,380,1520,2023-07-09
307,Furniture,Chair,West,2,59,118,2024-06-06
308,Beauty,Perfume,East,6,74,444,2024-08-14
309,Clothing,Shirt,South,9,188,1692,2023-05-27
310,Electronics,Mobile,North,5,152,760,2023-11-10
311,Sports,Tennis Racket,South,4,371,1484,2023-11-28
312,Electronics,Tablet,West,5,204,1020,2024-12-01
313,Sports,Tennis Racket,South,3,139,417,2024-09-29
314,Furniture,Sofa,South,3,282,846,2023-10-03
315,Beauty,Shampoo,East,3,350,1050,2024-01-21
316,Beauty,Lipstick,South,7,467,3269,2023-12-30
317,Beauty,Face Cream,North,2,474,948,2023-07-23
318,Electronics,Headphones,East,1,214,214,2024-06-20
319,Electronics,Mobile,North,4,495,1980,2023-08-16
320,Furniture,Chair,West,7,351,2457,2023-09-16
321,Furniture,Chair,West,5,102,510,2023-04-23
322,Beauty,Shampoo,South,4,105,420,2024-05-26
323,Furniture,Table,West,1,213,213,2023-11-18
324,Beauty,Face Cream,South,3,380,1140,2023-07-20
325,Beauty,Shampoo,East,4,470,1880,2024-06-04
326,Furniture,Table,South,2,361,722,2023-02-17
327,Clothing,Jeans,West,2,230,460,2024-02-06
328,Beauty,Lipstick,West,4,172,688,2024-01-08
329,Sports,Shoes,South,3,96,288,2023-08-11
330,Clothing,Shoes,West,3,341,1023,2024-07-03
331,Beauty,Shampoo,North,2,218,436,2023-08-13
332,Electronics,Mobile,South,7,421,2947,2024-04-05
333,Beauty,Lipstick,North,7,467,3269,2023-02-09
