Order_ID,Category,Product,Region,Quantity,Price,Sales,Order_Date
334,Beauty,Lipstick,East,7,38,266,2024-11-19
335,Sports,Cricket Bat,North,8,186,1488,2024-10-29
336,Clothing,Shirt,East,2,287,574,2023-07-17
337,Electronics,Headphones,South,3,38,114,2023-12-11
338,Electronics,Mobile,East,8,74,592,2024-02-19
339,Clothing,Jeans,North,9,342,3078,2023-09-10
340,Clothing,Shoes,West,3,222,666,2023-01-29
341,Sports,Cricket Bat,South,1,430,430,2024-11-30
342,Furniture,Table,West,1,347,347,2023-12-28
343,Electronics,Tablet,South,7,99,693,2023-04-25
344,Furniture,Chair,South,6,132,792,2023-09-03
345,Beauty,Shampoo,South,7,97,679,2023-03-06
346,Furniture,Bed,East,9,237,2133,2023-01-21
347,Electronics,Tablet,South,3,137,411,2024-06-28
348,Furniture,Sofa,South,5,172,860,2023-10-12
349,Electronics,Laptop,South,9,313,2817,2023-05-28
350,Sports,Shoes,East,8,357,2856,2023-05-08
351,Beauty,Face Cream,South,4,451,1804,2024-11-11
352,Beauty,Lipstick,South,1,161,161,2024-07-10
353,Clothing,Shirt,North,2,315,630,2024-07-21
354,Clothing,Jeans,East,4,428,1712,2024-07-21
355,Electronics,Tablet,East,1,236,236,2023-12-01
356,Sports,Cricket Bat,West,4,155,620,2024-09-05
357,Clothing,Shoes,North,1,191,191,2023-05-12
358,Furniture,Chair,North,4,485,1940,2024-06-04
359,Sports,Tennis Racket,South,1,28,28,2023-05-10
360,Electronics,Laptop,South,6,178,1068,2023-07-10
361,Sports,Shoes,East,7,207,1449,2024-07-26
362,Clothing,Jeans,South,2,340,680,2024-07-16
363,Beauty,Face Cream,North,8,433,3464,2024-04-09
364,Sports,Cricket Bat,West,5,125,625,2024-10-20
365,Sports,Football,West,5,466,2330,2023-10-25
366,Clothing,Jeans,West,3,58,174,2024-06-16
367,Electronics,Mobile,East,3,358,1074,2023-09-12
368,Sports,Football,East,8,75,600,2024-11-26
369,Beauty,Lipstick,South,4,261,1044,2024-07-31
370,Furniture,Bed,South,2,495,990,2023-04-09
371,Clothing,Shoes,East,2,297,594,2024-12-13
372,Sports,Shoes,North,5,410,2050,2023-04-29
373,Sports,Shoes,South,7,349,2443,2023-02-07
374,Beauty,Shampoo,West,9,108,972,2024-09-23
375,Electronics,Headphones,South,7,70,490,2023-06-11
376,Sports,Shoes,South,4,325,1300,2024-08-04
377,Electronics,Tablet,West,4,368,1472,2024-10-20
378,Furniture,Bed,North,4,364,1456,2023-07-16
379,Electronics,Laptop,South,4,337,1348,2023-10-21
380,Beauty,Shampoo,North,1,480,480,2023-11-24
381,Electronics,Headphones,West,5,424,2120,2024-11-26
382,Sports,Football,West,3,405,1215,2023-04-07
383,Furniture,Bed,West,8,253,2024,2023-10-24
384,Sports,Cricket Bat,East,1,217,217,2023-12-01
385,Sports,Cricket Bat,North,1,464,464,2024-05-24
386,Furniture,Bed,East,1,33,33,2024-10-05
387,Sports,Shoes,East,6,148,888,2024-02-09
388,Furniture,Chair,East,2,377,754,2024-08-29
389,Electronics,Laptop,South,5,32,160,2023-02-26
390,Beauty,Face Cream,West,1,175,175,2023-02-04
391,Clothing,Shirt,East,5,482,2410,2023-03-21
392,Furniture,Chair,East,4,144,576,2024-12-27
393,Clothing,Shirt,East,6,359,2154,2024-03-29
394,Sports,Football,South,1,169,169,2024-06-30
395,Sports,Cricket Bat,West,6,307,1842,2023-04-20
396,Furniture,Bed,North,9,147,1323,2024-11-02
397,Sports,Tennis Racket,North,9,179,1611,2023-11-17
398,Beauty,Face Cream,East,5,332,1660,2023-05-22
399,Furniture,Table,South,9,174,1566,2023-11-25
400,Clothing,Shoes,North,7,76,532,2023-06-28
401,Furniture,Bed,South,3,208,624,2024-02-27
402,Electronics,Mobile,West,3,128,384,2023-12-07
403,Beauty,Face Cream,North,5,212,1060,2024-09-03
404,Electronics,Mobile,West,1,170,170,2023-11-16
405,Sports,Cricket Bat,South,5,490,2450,2023-10-27
406,Electronics,Headphones,West,9,323,2907,2023-01-15
407,Sports,Shoes,South,9,322,2898,2023-05-20
408,Clothing,Shirt,East,7,458,3206,2023-08-17
409,Furniture,Chair,East,4,181,724,2023-08-21
410,Furniture,Table,East,9,214,1926,2024-04-01
411,Sports,Football,South,3,226,678,2024-10-17
412,Clothing,Jeans,North,7,427,2989,2024-03-10
413,Clothing,Shirt,North,3,261,783,2024-05-31
414,Sports,Football,North,8,424,3392,2024-02-01
415,Furniture,Chair,South,4,22,88,2024-04-14
416,Sports,Football,West,5,495,2475,2023-11-05
417,Clothing,Shoes,South,3,156,468,2024-04-15
418,Electronics,Headphones,East,3,70,210,2023-09-25
419,Beauty,Lipstick,West,8,398,3184,2023-05-03
420,Clothing,Jacket,West,7,271,1897,2024-02-29
421,Sports,Shoes,East,9,75,675,2023-02-22
422,Furniture,Table,West,5,412,2060,2023-02-20
423,Electronics,Laptop,North,5,336,1680,2023-11-05
424,Furniture,Table,North,7,196,1372,2023-07-19
425,Furniture,Bed,West,6,424,2544,2023-07-20
426,Sports,Tennis Racket,West,4,262,1048,2023-06-29
427,Furniture,Table,East,4,109,436,2023-12-07
428,Sports,Football,West,1,350,350,2024-03-29
429,Clothing,Shirt,North,1,139,139,2024-03-07
430,Clothing,Shoes,South,5,459,2295,2024-03-31
431,Furniture,Bed,West,8,23,184,2024-06-22
432,Sports,Tennis Racket,South,1,246,246,2023-07-05
433,Electronics,Tablet,West,3,390,1170,2023-03-23
434,Electronics,Laptop,West,8,22,176,2023-12-15
435,Beauty,Lipstick,South,9,354,3186,2024-06-19
436,Sports,Cricket Bat,North,7,181,1267,2023-07-27
437,Furniture,Bed,North,3,321,963,2023-04-19
438,Beauty,Face Cream,North,9,377,3393,2023-06-07
439,Sports,Tennis Racket,South,6,136,816,2023-05-23
440,Furniture,Table,East,6,105,630,2023-11-11
441,Furniture,Table,South,7,464,3248,2024-11-25
442,Electronics,Laptop,North,6,490,2940,2023-04-17
443,Furniture,Sofa,East,6,173,1038,2024-12-08
444,Clothing,Shirt,South,7,129,903,2023-06-20
445,Furniture,Table,West,5,209,1045,2024-12-31
446,Electronics,Mobile,West,7,335,2345,2024-05-03
447,Beauty,Shampoo,North,1,238,238,2024-10-11
448,Clothing,Jacket,North,7,298,2086,2023-06-10
449,Electronics,Mobile,North,8,24,192,2024-03-24
450,Beauty,Shampoo,West,1,403,403,2024-11-06
451,Furniture,Bed,West,6,300,1800,2023-01-30
452,Clothing,Shoes,East,3,232,696,2024-04-21
453,Clothing,Jacket,South,2,368,736,2024-03-21
454,Furniture,Sofa,North,7,358,2506,2023-06-20
455,Furniture,Sofa,North,5,53,265,2024-02-06
456,Sports,Football,South,7,71,497,2024-10-02
457,Furniture,Chair,South,5,491,2455,2023-08-26
458,Sports,Cricket Bat,East,8,482,3856,2024-08-31
459,Sports,Football,East,2,387,774,2023-07-19
460,Electronics,Tablet,East,9,76,684,2024-03-29
461,Beauty,Lipstick,South,1,421,421,2023-11-26
462,Furniture,Sofa,East,4,107,428,2024-09-04
463,Beauty,Shampoo,East,9,460,4140,2023-08-24
464,Electronics,Headphones,West,8,224,1792,2023-07-03
465,Clothing,Jacket,East,1,31,31,2023-02-23
466,Sports,Shoes,East,4,82,328,2023-09-10
467,Sports,Tennis Racket,West,7,247,1729,2023-04-20
468,Electronics,Tablet,West,1,129,129,2024-06-03
469,Electronics,Tablet,East,4,379,1516,2023-07-31
470,Electronics,Laptop,East,8,224,1792,2023-09-06
471,Electronics,Headphones,North,4,230,920,2024-07-14
472,Furniture,Table,North,5,142,710,2023-02-11
473,Electronics,Tablet,North,2,199,398,2024-12-27
474,Furniture,Bed,West,2,380,760,2023-06-09
475,Electronics,Headphones,West,5,440,2200,2024-08-18
476,Electronics,Mobile,North,8,344,2752,2023-03-05
477,Clothing,Shoes,South,9,387,3483,2024-12-20
478,Beauty,Shampoo,East,6,278,1668,2023-07-07
479,Sports,Tennis Racket,East,6,142,852,2023-11-13
480,Furniture,Sofa,North,4,340,1360,2023-08-08
481,Sports,Shoes,West,9,41,369,2024-01-25
482,Electronics,Laptop,East,8,105,840,2024-08-20
483,Beauty,Face Cream,North,2,192,384,2024-05-19
484,Clothing,Jeans,North,1,209,209,2024-10-17
485,Beauty,Perfume,North,8,486,3888,2023-06-20
486,Furniture,Bed,East,9,438,3942,2023-05-11
487,Beauty,Shampoo,West,5,84,420,2023-08-26
488,Sports,Tennis Racket,North,6,149,894,2023-02-03
489,Beauty,Perfume,East,6,40,240,2023-07-06
490,Electronics,Tablet,South,9,64,576,2023-12-26
491,Electronics,Mobile,East,9,476,4284,2023-04-23
492,Clothing,Jeans,West,2,460,920,2024-06-25
493,Sports,Football,South,3,222,666,2023-07-17
494,Sports,Tennis Racket,South,6,366,2196,2024-03-12
495,Beauty,Face Cream,West,1,221,221,2023-04-06
496,Furniture,Bed,East,1,378,378,2024-09-16
497,Beauty,Shampoo,South,7,261,1827,2024-11-11
498,Clothing,Jeans,East,3,95,285,2024-02-17
499,Clothing,Shirt,South,1,383,383,2023-09-02
500,Clothing,Shoes,North,8,155,1240,2023-01-07
501,Clothing,Jacket,North,6,297,1782,2024-08-30
502,Beauty,Perfume,West,8,139,1112,2024-05-19
503,Furniture,Sofa,West,7,228,1596,2023-11-21
504,Furniture,Chair,North,9,372,3348,2023-11-06
505,Sports,Tennis Racket,South,7,203,1421,2024-08-20
506,Sports,Tennis Racket,East,5,312,1560,2024-11-03
507,Clothing,Shoes,North,4,387,1548,2023-02-20
508,Electronics,Headphones,East,9,228,2052,2023-08-12
509,Electronics,Laptop,South,3,111,333,2023-10-30
510,Beauty,Lipstick,West,3,138,414,2024-02-27
511,Sports,Shoes,East,1,453,453,2023-04-01
512,Sports,Football,East,2,48,96,2023-03-19
513,Furniture,Table,North,5,297,1485,2023-01-05
514,Clothing,Jeans,North,7,101,707,2024-09-18
515,Sports,Football,South,5,214,1070,2023-03-22
516,Clothing,Jacket,South,2,403,806,2024-10-17
517,Furniture,Table,East,8,396,3168,2023-07-08
518,Sports,Football,South,2,220,440,2024-02-27
519,Furniture,Chair,North,7,27,189,2024-01-09
520,Clothing,Jeans,North,6,289,1734,2024-08-22
521,Furniture,Table,North,2,182,364,2023-10-06
522,Beauty,Shampoo,North,1,238,238,2023-02-16
523,Clothing,Jeans,North,1,150,150,2024-09-03
524,Furniture,Bed,East,3,28,84,2023-11-01
525,Electronics,Headphones,North,3,305,915,2023-03-30
526,Furniture,Bed,East,6,91,546,2023-07-17
527,Furniture,Table,South,4,163,652,2024-09-10
528,Beauty,Shampoo,West,7,341,2387,2024-02-14
529,Electronics,Mobile,North,2,158,316,2023-03-22
530,Furniture,Bed,West,9,437,3933,2024-07-30
531,Beauty,Perfume,South,7,47,329,2024-11-10
532,Electronics,Headphones,East,9,117,1053,2023-01-03
533,Sports,Shoes,South,3,328,984,2024-12-27
534,Electronics,Laptop,West,5,330,1650,2024-10-06
535,Clothing,Shirt,North,6,482,2892,2023-07-28
536,Beauty,Lipstick,South,2,447,894,2024-07-31
537,Electronics,Mobile,West,8,381,3048,2023-05-10
538,Clothing,Shoes,North,5,420,2100,2023-12-22
539,Sports,Tennis Racket,South,3,363,1089,2023-12-01
540,Electronics,Mobile,East,3,293,879,2023-02-16
541,Clothing,Shirt,North,7,122,854,2023-01-01
542,Beauty,Lipstick,South,8,247,1976,2024-11-27
543,Sports,Football,East,3,417,1251,2024-07-09
544,Electronics,Headphones,West,1,190,190,2023-07-16
545,Beauty,Perfume,North,2,366,732,2023-05-31
546,Furniture,Chair,West,3,357,1071,2024-04-09
547,Sports,Cricket Bat,North,6,305,1830,2023-07-21
548,Clothing,Shoes,East,5,408,2040,2024-08-31
549,Sports,Tennis Racket,East,1,169,169,2024-03-26
550,Furniture,Chair,North,8,336,2688,2023-03-22
551,Electronics,Laptop,South,2,300,600,2023-08-31
552,Sports,Tennis Racket,East,6,261,1566,2023-12-23
553,Electronics,Tablet,North,9,217,1953,2023-10-25
554,Furniture,Table,North,4,294,1176,2024-04-09
555,Clothing,Jacket,South,4,323,1292,2024-02-08
556,Furniture,Bed,East,7,76,532,2023-04-24
557,Electronics,Tablet,South,9,62,558,2023-04-02
558,Sports,Cricket Bat,South,4,463,1852,2024-04-17
559,Furniture,Sofa,East,8,429,3432,2023-01-13
560,Clothing,Jacket,South,3,424,1272,2024-07-11
561,Beauty,Perfume,West,1,468,468,2023-04-23
562,Sports,Cricket Bat,North,4,37,148,2023-01-21
563,Beauty,Lipstick,West,2,487,974,2023-06-16
564,Beauty,Face Cream,East,7,215,1505,2024-05-05
565,Clothing,Jeans,North,6,313,1878,2023-09-04
566,Clothing,Shoes,South,5,351,1755,2023-09-13
567,Electronics,Headphones,West,9,428,3852,2024-02-01
568,Electronics,Headphones,North,3,115,345,2024-11-10
569,Beauty,Shampoo,North,1,390,390,2023-02-09
570,Beauty,Shampoo,West,6,67,402,2024-06-05
571,Beauty,Shampoo,West,4,107,428,2024-08-29
572,Beauty,Shampoo,South,4,479,1916,2023-01-19
573,Sports,Football,North,6,41,246,2023-07-08
574,Furniture,Table,East,6,416,2496,2024-08-06
575,Sports,Cricket Bat,West,2,200,400,2024-05-30
576,Beauty,Lipstick,North,7,362,2534,2024-03-12
577,Furniture,Table,North,5,306,1530,2024-05-02
578,Beauty,Shampoo,East,1,477,477,2023-11-13
579,Sports,Football,West,8,24,192,2024-10-03
580,Furniture,Bed,East,5,477,2385,2024-01-22
581,Electronics,Headphones,West,8,459,3672,2023-12-14
582,Furniture,Chair,East,1,210,210,2023-04-05
583,Clothing,Shoes,South,6,302,1812,2024-09-29
584,Beauty,Lipstick,East,5,299,1495,2023-05-22
585,Furniture,Table,East,7,304,2128,2023-09-24
586,Clothing,Shirt,West,1,483,483,2023-12-28
587,Beauty,Lipstick,North,5,336,1680,2024-05-02
588,Beauty,Perfume,North,9,264,2376,2023-12-12
589,Furniture,Bed,East,9,193,1737,2024-07-17
590,Clothing,Shoes,South,9,192,1728,2024-11-29
591,Beauty,Shampoo,East,2,77,154,2023-07-16
592,Furniture,Chair,South,7,23,161,2024-10-24
593,Electronics,Laptop,North,4,91,364,2023-11-04
594,Furniture,Bed,East,1,381,381,2023-03-16
595,Electronics,Headphones,East,9,97,873,2024-04-08
596,Beauty,Shampoo,East,2,227,454,2023-06-08
597,Beauty,Shampoo,East,7,472,3304,2023-11-28
598,Sports,Football,East,3,387,1161,2023-01-19
599,Clothing,Jeans,South,4,114,456,2024-07-10
600,Electronics,Headphones,North,2,190,380,2023-05-28
601,Sports,Tennis Racket,West,5,42,210,2023-12-20
602,Sports,Shoes,West,8,45,360,2023-06-29
603,Electronics,Headphones,South,7,94,658,2023-07-28
604,Sports,Football,East,1,141,141,2023-01-21
605,Sports,Football,East,5,453,2265,2023-10-29
606,Electronics,Tablet,South,5,286,1430,2024-04-13
607,Electronics,Mobile,West,1,273,273,2024-05-05
608,Sports,Tennis Racket,South,9,392,3528,2023-04-29
609,Beauty,Face Cream,North,2,288,576,2024-01-30
610,Furniture,Bed,South,8,126,1008,2024-11-03
611,Electronics,Mobile,North,9,313,2817,2023-11-13
612,Electronics,Laptop,North,3,490,1470,2024-08-20
613,Beauty,Face Cream,East,9,65,585,2023-03-08
614,Furniture,Chair,North,7,304,2128,2024-03-14
615,Electronics,Mobile,West,7,424,2968,2023-01-04
616,Electronics,Headphones,West,3,422,1266,2024-03-03
617,Furniture,Chair,West,4,491,1964,2023-02-19
618,Furniture,Bed,East,3,436,1308,2024-11-19
619,Clothing,Jeans,East,9,281,2529,2023-11-14
620,Clothing,Jacket,West,6,191,1146,2024-07-17
621,Beauty,Perfume,West,6,348,2088,2024-07-12
622,Beauty,Lipstick,West,1,214,214,2024-10-08
623,Furniture,Bed,South,5,142,710,2023-12-21
624,Furniture,Bed,West,6,300,1800,2023-06-04
625,Electronics,Laptop,South,3,337,1011,2024-07-09
626,Clothing,Shoes,West,5,134,670,2024-09-18
627,Electronics,Mobile,South,2,157,314,2023-12-11
628,Beauty,Perfume,East,9,258,2322,2024-02-25
629,Beauty,Lipstick,East,2,157,314,2023-06-12
630,Clothing,Shirt,South,8,250,2000,2024-06-11
631,Furniture,Table,North,4,166,664,2024-12-20
632,Clothing,Jeans,West,7,200,1400,2024-02-13
633,Sports,Cricket Bat,North,4,282,1128,2024-03-30
634,Electronics,Headphones,East,2,488,976,2024-09-16
635,Clothing,Shoes,North,6,34,204,2023-09-07
636,Electronics,Tablet,North,5,367,1835,2024-09-21
637,Beauty,Perfume,North,2,81,162,2023-06-12
638,Clothing,Jeans,North,3,379,1137,2024-02-10
639,Clothing,Shirt,West,6,128,768,2023-10-09
640,Clothing,Jeans,South,4,428,1712,2024-02-28
641,Furniture,Sofa,North,1,163,163,2023-07-22
642,Sports,Cricket Bat,South,9,39,351,2023-05-19
643,Clothing,Jacket,East,1,455,455,2023-11-21
644,Beauty,Face Cream,North,6,409,2454,2023-06-06
645,Beauty,Shampoo,West,9,198,1782,2024-10-03
646,Sports,Shoes,North,9,196,1764,2023-10-09
647,Electronics,Mobile,South,6,82,492,2023-03-27
648,Furniture,Chair,East,5,351,1755,2023-10-14
649,Furniture,Table,West,6,301,1806,2024-08-31
650,Beauty,Shampoo,West,1,158,158,2023-10-06
651,Sports,Tennis Racket,North,1,32,32,2024-02-16
652,Clothing,Jacket,East,6,238,1428,2024-04-17
653,Clothing,Shoes,East,8,214,1712,2023-04-30
654,Sports,Tennis Racket,West,1,366,366,2024-01-06
655,Furniture,Table,North,7,188,1316,2024-02-17
656,Sports,Tennis Racket,East,1,138,138,2024-10-20
657,Beauty,Lipstick,West,2,348,696,2024-08-25
658,Sports,Cricket Bat,East,1,118,118,2024-06-12
659,Clothing,Jeans,South,2,98,196,2024-07-21
660,Electronics,Laptop,North,9,404,3636,2023-09-24
661,Furniture,Bed,North,5,304,1520,2023-11-18
662,Electronics,Mobile,South,1,303,303,2023-01-30
663,Beauty,Lipstick,West,5,81,405,2024-12-31
664,Clothing,Shoes,East,3,138,414,2024-03-25
665,Sports,Tennis Racket,South,4,441,1764,2024-08-16
666,Clothing,Shoes,North,6,105,630,2023-06-29
